month_id,subscriber_uid,city,fsa,services_subscribed_name,internet_service_level,internet_rgu,account_mrr,internet_mrr
1705,5215738,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,169.9,79.9
1705,5523456,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,125,75
1705,5567254,FORT MCMURRAY,T9K,Internet,Internet 15,1,56,56
1705,6371929,FORT MCMURRAY,T9K,Video - Internet,Internet 60,1,97,40
1705,9472514,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,121,75
1705,10157710,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,86.9,49.9
1705,8965599,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,201,75
1705,1554847,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,142,66
1705,6345711,FORT MCMURRAY,T9K,Video - Internet,Broadband 100(GGF),1,165.99,104
1705,9878256,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,155.99,75
1705,10133108,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1705,9862036,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,102.9,46.2
1705,9271785,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1552241,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,151,75
1705,1517930,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,171.99,40
1705,5874987,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,23,0
1705,1530740,FORT MCMURRAY,T9H,Video - Internet - Phone,High-Speed(GF),1,247,73
1705,10367590,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,85,60
1705,10163487,FORT MCMURRAY,T9H,Video - Internet,Internet 60,1,85,50
1705,10277903,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,95,60
1705,1535133,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1705,10215927,FORT MCMURRAY,T9K,Video - Internet,Internet 60,1,160,50
1705,5215995,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,104,65
1705,10143918,FORT MCMURRAY,T9H,Internet,Internet 150,1,60,60
1705,9450079,FORT MCMURRAY,T9H,Internet,Internet 30,1,40,40
1705,10087637,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,87.9,35
1705,9427355,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,149.9,84.9
1705,1541120,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,110,73
1705,8777108,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 60,1,78,50
1705,1551638,FORT MCMURRAY,T9K,Internet,High-Speed(GF),1,5.95,0
1705,1515744,FORT MCMURRAY,T9J,Video - Internet - Phone,High-Speed(GF),1,231,35.05
1705,1552670,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,327.9,79.9
1705,1555535,FORT MCMURRAY,T9H,Video - Internet - Phone,High Speed 10(GF),1,217.99,65
1705,1561107,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,169.9,74.9
1705,9606533,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,104.9,70
1705,1535693,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,131,75
1705,5215945,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,0,0
1705,1573101,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1705,4718437,FORT MCMURRAY,T9H,Video - Internet,Broadband 50(GGF),1,201,91
1705,9325390,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1705,9310312,FORT MCMURRAY,T9H,Video - Internet,Internet 150 Plus,1,191.89,99.9
1705,1514335,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,141,66
1705,1573981,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1705,5215889,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,0,0
1705,1565450,FORT MCMURRAY,T9H,Video - Internet,Broadband 50(GGF),1,169,93
1705,6042229,FORT MCMURRAY,T9K,Video - Internet,Internet 5,1,85,55
1705,8977678,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,172,75
1705,9950434,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,119.9,46.2
1705,9104721,FORT MCMURRAY,T9H,Internet,Internet 15,1,66,66
1705,1573049,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,170.95,73
1705,5110838,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,156.9,79.9
1705,10279489,FORT MCMURRAY,T9J,Video - Internet,Internet 15,1,88,35
1705,5523142,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,179,66
1705,4921495,FORT MCMURRAY,T9K,Video - Internet,High Speed 10(GF),1,187,58
1705,9578715,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,114.9,36.2
1705,6075975,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,9325398,FORT MCMURRAY,T9K,Internet,Internet 60,1,50,50
1705,1519234,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,112.9,79.9
1705,1535347,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,156.9,69.9
1705,1549960,FORT MCMURRAY,T9H,Internet,Internet 5,1,55,55
1705,4874864,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,NULL,NULL
1705,4874869,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1705,1514389,FORT MCMURRAY,T9K,Video - Internet,Extreme(GF),1,154,73
1705,5709869,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1705,1513566,FORT MCMURRAY,T9K,Video - Internet - Phone,High Speed 20(GF),1,173,72
1705,9882834,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,84.9,47.5
1705,1519146,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,193,35.05
1705,1551017,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,178.9,69.9
1705,1540382,FORT MCMURRAY,T9K,Video - Internet - Phone,Broadband 50(GGF),1,231,89
1705,1540626,FORT MCMURRAY,T9K,Video - Internet - Phone,High Speed 20(GF),1,206,72
1705,1535287,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,180.9,79.9
1705,1544863,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,188.9,79.9
1705,10280272,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,82,60
1705,10155755,FORT MCMURRAY,T9H,Internet,Internet 150,1,60,60
1705,1515346,FORT MCMURRAY,T9K,Internet,Internet 15,1,61,61
1705,5413219,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,175,73
1705,8720205,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,173,73
1705,1521448,FORT MCMURRAY,T9H,Internet - Phone,Internet 15,1,97,66
1705,1541313,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,5875079,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,196,73
1705,5709729,FORT MCMURRAY,T9K,Internet,High Speed 20(GF),1,72,72
1705,1567088,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,1566845,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,1526149,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,170.9,49.9
1705,1565346,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,159,66
1705,1513106,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,186,70
1705,1514360,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,192,35.05
1705,1525182,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 15,1,137,56
1705,1513389,FORT MCMURRAY,T9H,Internet,Internet 150 Plus,1,99.9,99.9
1705,5364056,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,156.89,69.9
1705,6359463,FORT MCMURRAY,T9H,Internet,Broadband 100(GGF),1,104,104
1705,5523551,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,1520975,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,154.9,79.9
1705,8971136,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 60,1,174,95
1705,9962700,FORT MCMURRAY,T9H,Internet,Internet 30,1,98,9
1705,4669654,FORT MCMURRAY,T9H,Video - Internet,Broadband 50(GGF),1,139,93
1705,9875368,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,74.9,47.5
1705,1566825,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1514515,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,172.9,79.9
1705,8992746,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,174,66
1705,10212008,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,110,60
1705,9843110,FORT MCMURRAY,T9H,Internet,Internet 15,1,66,66
1705,5764093,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,166,73
1705,5065516,FORT MCMURRAY,T9K,Video - Internet,Broadband 50(GGF),1,168,93
1705,1566949,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,195,75
1705,9578709,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,97,66
1705,1561168,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1513337,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,158,66
1705,10341940,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1705,4718459,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,159,73
1705,1543964,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,163,40
1705,6042080,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,1530573,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,207.99,75
1705,6042189,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,165.9,79.9
1705,8715741,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,140,73
1705,9098495,FORT MCMURRAY,T9H,Internet,Internet 150,1,69.9,69.9
1705,1564412,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,176.9,79.9
1705,10056499,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1705,1564933,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,1512902,FORT MCMURRAY,T9H,Video - Internet - Phone,High-Speed(GF),1,139,62
1705,1520113,FORT MCMURRAY,T9H,Internet - Phone,Internet 15,1,117,66
1705,9228535,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,181,75
1705,1562556,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,166,73
1705,1571594,FORT MCMURRAY,T9K,Video - Internet,Extreme(GF),1,180,70
1705,10107689,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1705,1567927,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,10339004,FORT MCMURRAY,T9H,Internet,Internet 150,1,60,60
1705,4873989,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1705,1516425,FORT MCMURRAY,T9J,Video - Internet - Phone,Internet 15,1,176,66
1705,1518645,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,276.9,79.9
1705,1572103,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,157,73
1705,1574386,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 15,1,188,66
1705,1512696,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,136,40
1705,1533682,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,190.9,74.9
1705,6001323,FORT MCMURRAY,T9K,Internet - Phone,High Speed 10(GF),1,0,0
1705,5921024,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1705,5875499,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,188,75
1705,9807233,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,74.9,47.5
1705,5764388,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,206.9,79.9
1705,9254792,FORT MCMURRAY,T9H,Video - Internet,Internet 60,1,141,95
1705,4618395,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,79.9,44.9
1705,9719797,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,140.99,75
1705,1571072,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,10116120,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,94.9,46.8
1705,10190239,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,105.9,36.8
1705,10330548,FORT MCMURRAY,T9K,Internet,Internet 150,1,60,60
1705,5567442,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,98.9,41.8
1705,1547880,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,235.99,75
1705,1514870,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,178,75
1705,1514140,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,156,61
1705,1539678,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1541083,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,154,35.05
1705,1534935,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,172.99,75
1705,9318041,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1705,5364575,FORT MCMURRAY,T9H,Internet,High Speed 20(GF),1,0,0
1705,9737641,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,121,75
1705,4874865,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1705,1523352,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,121,75
1705,1540024,FORT MCMURRAY,T9H,Video - Internet - Phone,High-Speed(GF),1,181.99,68
1705,9330323,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,153,66
1705,1528838,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 15,1,203,66
1705,9954808,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,171,65
1705,8723084,FORT MCMURRAY,T9H,Video - Internet,Broadband 100(GGF),1,217,104
1705,1564103,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1705,1515454,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,214,73
1705,1517995,FORT MCMURRAY,T9J,Video - Internet - Phone,Internet 150,1,188.9,79.9
1705,1555028,FORT MCMURRAY,T9H,Video - Internet,Broadband 50(GGF),1,225,89
1705,4670067,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,172.9,79.9
1705,1550568,FORT MCMURRAY,T9K,Internet - Phone,High Speed 20(GF),1,0,0
1705,1519609,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,157,35.05
1705,10217754,FORT MCMURRAY,T9H,Internet,Internet 150,1,69.9,69.9
1705,1545570,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,195,73
1705,1569829,FORT MCMURRAY,T9K,Video - Internet,Broadband 50(GGF),1,174,93
1705,9467226,FORT MCMURRAY,T9K,Internet,Internet 30,1,75,75
1705,1544575,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,109.9,79.9
1705,10006312,FORT MCMURRAY,T9J,Internet,Internet 150,1,69.9,39.9
1705,1544867,FORT MCMURRAY,T9K,Internet,Internet 15,1,66,66
1705,1519327,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,160.9,49.9
1705,6096291,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,124.9,49.9
1705,9131070,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,188.9,79.9
1705,1528525,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,177.9,79.9
1705,1550882,FORT MCMURRAY,T9H,Video - Internet - Phone,High-Speed(GF),1,202,73
1705,9283781,FORT MCMURRAY,T9K,Video - Internet,Internet 60,1,249,95
1705,9751726,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,121,75
1705,9872621,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,84.9,47.5
1705,8781080,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,168.9,79.9
1705,10294503,FORT MCMURRAY,T9H,Internet,Internet 30,1,45,45
1705,1538909,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,158.89,79.9
1705,9739638,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,122.99,66
1705,6260209,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,148,35.05
1705,1535602,FORT MCMURRAY,T9K,Internet,High-Speed(GF),1,59,59
1705,1569785,FORT MCMURRAY,T9K,Internet - Phone,Internet 15,1,105,66
1705,9781844,FORT MCMURRAY,T9K,Internet,Internet 30,1,75,75
1705,10058790,FORT MCMURRAY,T9H,Internet,Internet 15,1,4,0
1705,9601978,FORT MCMURRAY,T9K,Internet,Internet 15,1,66,66
1705,9564012,FORT MCMURRAY,T9K,Internet,Extreme(GF),2,98,98
1705,10214041,FORT MCMURRAY,T9K,Internet,Internet 30,1,50,50
1705,1573008,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 15,1,134,66
1705,1544340,FORT MCMURRAY,T9H,Internet - Phone,Internet 15,1,97,66
1705,9168133,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1705,1565378,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,10283678,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1705,10148568,FORT MCMURRAY,T9K,Internet,Internet 150,1,60,60
1705,1530552,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,211.9,62
1705,1515611,FORT MCMURRAY,T9H,Video - Internet,High Speed 10(GF),1,163,65
1705,9290636,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,105,66
1705,5215938,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,0,0
1705,5474341,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,0,0
1705,10008620,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1705,8962572,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,79.9,49.9
1705,10143916,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,84.9,46.8
1705,1565909,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1705,1567943,FORT MCMURRAY,T9K,Video - Internet - Phone,High Speed 10(GF),1,173,65
1705,1553520,FORT MCMURRAY,T9H,Video - Internet - Phone,High-Speed(GF),1,142,68
1705,1517129,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,201.9,79.9
1705,10304882,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,85,60
1705,9899827,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1705,1519965,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,182.9,79.9
1705,9534319,FORT MCMURRAY,T9K,Internet - Phone,Internet 5,1,0,0
1705,1572776,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,10,0
1705,1519015,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,144,66
1705,1538703,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,181.99,66
1705,1519896,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,135.9,79.9
1705,1556982,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),2,174,67
1705,1528994,FORT MCMURRAY,T9H,Video - Internet - Phone,High-Speed(GF),1,262,73
1705,1548129,FORT MCMURRAY,T9H,Video - Internet - Phone,High Speed 20(GF),1,182,67
1705,1517478,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,195.9,79.9
1705,4825361,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,193,100
1705,9823041,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,116,75
1705,1532992,FORT MCMURRAY,T9H,Video - Internet,Broadband 50(GGF),1,159,89
1705,10175815,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1705,5613899,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,213.9,79.9
1705,9661743,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,100.9,46.8
1705,1521671,FORT MCMURRAY,T9K,Internet - Phone,Internet 5,1,86,55
1705,1556979,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 60,1,287.99,95
1705,1534303,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,8906790,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,110,75
1705,1562025,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,156,62
1705,1512791,FORT MCMURRAY,T9K,Video - Internet - Phone,High Speed 20(GF),1,201,72
1705,10187679,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,90,60
1705,6309843,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,176,75
1705,10123338,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,84.9,46.8
1705,4874528,FORT MCMURRAY,T9H,Video - Internet - Phone,High-Speed(GF),1,151,73
1705,1520705,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,175,75
1705,1513979,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,140,75
1705,5661001,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,162,66
1705,8861251,FORT MCMURRAY,T9K,Internet,Internet 30,1,75,75
1705,1524545,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 60,1,210,90
1705,5111134,FORT MCMURRAY,T9H,Internet - Phone,Internet 150,1,89.9,79.9
1705,1562172,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1553258,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1572130,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1518028,FORT MCMURRAY,T9J,Video - Internet,Internet 150,1,131.9,49.9
1705,9785025,FORT MCMURRAY,T9K,Internet,High-Speed(GF),1,29,0
1705,9751715,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1705,6152329,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,172,75
1705,9501036,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1705,1519344,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,204,73
1705,1516336,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,193.9,79.9
1705,1530036,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,185.8,64
1705,9867014,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,84.9,46.8
1705,9183745,FORT MCMURRAY,T9H,Video - Internet,Internet 5,1,176,55
1705,1545884,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,229.9,79.9
1705,6001597,FORT MCMURRAY,T9K,Internet,High Speed 20(GF),1,72,72
1705,1568119,FORT MCMURRAY,T9K,Video - Internet,Broadband 50(GGF),1,129,84
1705,1526601,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,211.9,79.9
1705,1539260,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1705,1526744,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,239,100
1705,10217759,FORT MCMURRAY,T9H,Video - Internet,Internet 60,1,80,50
1705,1568888,FORT MCMURRAY,T9K,Video - Internet,Broadband 100(GGF),1,201.85,104
1705,9545211,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,153.89,79.9
1705,9652693,FORT MCMURRAY,T9K,Internet,High-Speed(GF),1,0,0
1705,1553432,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 5,1,191,55
1705,10293183,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,88.9,49.9
1705,1527786,FORT MCMURRAY,T9K,Internet - Phone,Internet 150,1,84.9,74.9
1705,1515675,FORT MCMURRAY,T9J,Video - Internet - Phone,Internet 150 Plus,1,204.89,94.9
1705,5821921,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,138,56
1705,10339007,FORT MCMURRAY,T9H,Internet,Internet 150,1,60,60
1705,9878250,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,84.9,46.8
1705,9122438,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,183,75
1705,9427362,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,184,75
1705,6392222,FORT MCMURRAY,T9K,Internet,Broadband 100(GGF),1,104,104
1705,10081003,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,110,60
1705,8962584,FORT MCMURRAY,T9K,Video - Internet,Internet 5,1,145,55
1705,5964081,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,10010555,FORT MCMURRAY,T9K,Internet,Internet 150,1,104,100
1705,9111498,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,215.9,79.9
1705,1520753,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,188.99,70
1705,9785058,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,117.9,46.2
1705,9996414,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1705,6076241,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,157.9,69.9
1705,6375835,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,73,73
1705,4874953,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1705,5963979,FORT MCMURRAY,T9K,Video - Internet - Phone,High Speed 10(GF),1,132,65
1705,1568860,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1535777,FORT MCMURRAY,T9H,Video - Internet,Internet 5,1,116,45
1705,10074724,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,74.9,47.5
1705,5963873,FORT MCMURRAY,T9K,Internet,Internet 150,1,50,50
1705,9751718,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,146,65
1705,1535024,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,173.9,79.9
1705,9751710,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,139.9,79.9
